Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2,Segment_Name
24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,38,2625,0,0,1,0,0,0,1,0,0,0,19,14,0,3,-3.1634057012872177,-0.1923587331939855,High Potential Customers
26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,61,2663,0,1,0,0,0,1,0,0,0,0,24,18,0,3,-2.6087044763288993,-0.4319610020982635,High Potential Customers
62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,44,2461,0,0,0,1,0,0,0,1,0,0,762,724,1,2,0.7344233911064584,1.3127215482841643,Regular Customers
76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,64,2615,0,0,0,1,0,0,0,0,0,1,1469,1455,0,1,3.4385358383778666,-0.5524656721282941,Premium Customers
70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,27,2410,0,0,1,0,0,0,0,1,0,0,1118,978,0,1,2.9242522290063264,-1.285816786459129,Premium Customers
18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,33,2757,0,0,0,1,0,0,0,1,0,0,17,6,0,3,-3.146494198028056,-0.2287242948895563,High Potential Customers
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,55,2312,0,1,0,0,0,0,0,1,0,0,221,215,0,3,-0.7598131687666315,-1.331962531371898,High Potential Customers
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,38,2756,0,1,0,0,0,0,0,1,0,0,1460,1365,1,1,3.1613671742532574,0.27406341576444754,Premium Customers
69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,58,2628,0,0,1,0,0,0,0,1,0,0,808,755,0,1,2.8815405127872826,0.2156531823105395,Premium Customers
38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,42,2592,0,1,0,0,0,0,0,1,0,0,70,37,1,3,-2.252542935133451,0.17985802284848137,High Potential Customers
62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,74,2221,0,0,1,0,0,0,0,0,0,1,605,576,0,2,1.2327361556865388,-0.9953256622777219,Regular Customers
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,57,2341,0,0,1,0,0,0,0,1,0,0,1900,1882,0,1,5.106005217519225,-2.111727074213912,Premium Customers
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,49,2427,0,0,1,0,0,0,0,0,1,0,119,107,0,3,-2.229157701899006,-0.24533792715103905,High Potential Customers
58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,52,2800,0,0,0,1,0,0,0,1,0,0,498,410,0,0,0.0631418953113407,2.873259229989806,Budget Customers
17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,28,2377,0,1,0,0,0,0,1,0,0,0,40,18,1,3,-3.003599012080808,-0.5427269545136907,High Potential Customers
53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,46,2554,1,0,0,0,0,0,0,1,0,0,397,347,0,0,-0.7734551473995954,2.507840892402283,Budget Customers
52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,70,2857,0,0,0,1,0,1,0,0,0,0,911,883,0,2,2.4139527280709774,1.263856744577725,Regular Customers
59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,43,2498,1,0,0,0,0,1,0,0,0,0,774,751,1,0,-0.553873250785478,0.9199480161088784,Budget Customers
75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,62,2822,0,0,1,0,0,0,0,0,1,0,1061,979,0,1,2.9724575883926687,0.05940117185874876,Premium Customers
47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,44,2393,0,0,1,0,0,0,0,1,0,0,389,363,0,0,-0.8144165839729874,0.31142907493479566,Budget Customers
37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,47,2375,0,1,0,0,0,0,0,1,0,0,23,16,0,3,-2.7811595698469787,-0.8221024699585063,High Potential Customers
67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,62,2206,0,1,0,0,0,0,0,1,0,0,221,191,0,3,-0.6104820438876082,-1.8420354704892814,High Potential Customers
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,45,2220,0,0,1,0,0,0,0,1,0,0,220,203,0,3,-1.2668016920886243,-0.9120825365234768,High Potential Customers
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,60,2345,0,0,0,1,0,1,0,0,0,0,90,89,0,3,-2.0531968311094144,-0.7166827749475163,High Potential Customers
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,60,2792,1,0,0,0,0,0,0,0,0,1,489,485,1,0,-0.46529185170856036,2.1759247177729644,Budget Customers
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,51,2642,0,1,0,0,0,0,0,0,0,1,883,795,0,0,1.259254903069848,2.4769787671145416,Budget Customers
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,60,2733,0,0,1,0,0,0,0,1,0,0,344,317,0,0,-1.0634232399696135,1.9835700087241106,Budget Customers
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,45,2340,0,0,1,0,0,0,0,1,0,0,389,382,0,0,-0.8555718202329616,0.741913891727194,Budget Customers
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,35,2472,0,1,0,0,0,0,0,1,0,0,37,6,1,3,-2.646947798264662,-0.6101649894830146,High Potential Customers
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,49,2528,0,0,0,1,0,0,0,0,1,0,298,274,1,0,-1.227132795629611,0.7734620172386993,Budget Customers
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,65,2214,1,0,0,0,0,0,0,0,1,0,184,146,0,3,-1.5271696638586882,-0.7354585367392347,High Potential Customers
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,64,2520,0,0,0,1,0,1,0,0,0,0,149,121,0,3,-1.4900554505031585,0.49959760713993945,High Potential Customers
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,47,2790,0,1,0,0,0,0,0,1,0,0,41,37,0,3,-2.9871649811641046,0.4459715662654534,High Potential Customers
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,72,2324,0,1,0,0,0,0,0,1,0,0,1780,1661,2,1,4.4890896642246645,-1.2851560545592335,Premium Customers
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,40,2719,0,0,0,1,0,0,0,1,0,0,39,37,0,3,-2.656401228498083,-0.16237397426438877,High Potential Customers
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,48,2420,0,1,0,0,0,0,0,0,1,0,254,183,0,0,-0.9354707776299193,0.8185266960169438,Budget Customers
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,47,2428,0,0,0,1,0,0,0,1,0,0,59,23,0,3,-2.1420435235480557,-0.5579465025048761,High Potential Customers
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,48,2278,0,0,0,1,0,0,0,0,0,1,39,36,0,3,-2.7275090489687113,-1.2579368240447775,High Potential Customers
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,45,2756,0,0,1,0,0,1,0,0,0,0,43,14,0,3,-2.071297875192888,-0.4317421538504346,High Potential Customers
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,48,2204,0,1,0,0,0,0,0,0,0,1,20,20,0,3,-2.6918224499268333,-1.3215629500616919,High Potential Customers
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,64,2493,0,1,0,0,0,0,0,0,1,0,774,759,0,2,0.9132057303365644,0.5751487573631789,Regular Customers
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,46,2197,1,0,0,0,0,0,0,1,0,0,14,13,0,3,-2.7778782928766463,-1.6366110947243164,High Potential Customers
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,48,2301,1,0,0,0,0,0,0,1,0,0,57,55,0,3,-2.544974068402382,-0.9047713039876171,High Potential Customers
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,51,2725,0,1,0,0,0,0,0,0,0,1,308,199,0,0,-0.1897320202533648,0.8943872136010428,Budget Customers
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,59,2832,0,1,0,0,0,0,0,1,0,0,254,219,0,0,-1.007311106843094,1.6261387914735062,Budget Customers
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,67,2228,0,1,0,0,0,0,0,1,0,0,147,106,0,3,-1.9529627322059844,-0.3437170037451232,High Potential Customers
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,63,2844,0,0,1,0,0,0,0,1,0,0,265,176,0,0,-1.232840262826309,1.919702685295953,Budget Customers
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,50,2784,0,1,0,0,0,0,0,0,1,0,713,699,0,0,0.19045399975077182,2.921183848445021,Budget Customers
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,53,2850,0,1,0,0,0,0,0,0,0,1,117,88,0,0,-2.3374438969340288,1.785589068892671,Budget Customers
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,67,2353,0,1,0,0,0,0,0,0,1,0,751,708,0,2,1.916492449985586,-0.339537391558647,Regular Customers
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,70,2818,0,1,0,0,0,0,0,1,0,0,437,420,0,2,0.0678253191884951,0.7548485931134533,Regular Customers
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,67,2820,1,0,0,0,0,0,0,0,0,1,121,90,0,0,-2.221280576936096,1.7813062385323695,Budget Customers
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,43,2798,0,1,0,0,0,0,0,0,0,1,782,767,0,2,1.5407478729690778,0.42007369190545113,Regular Customers
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,51,2290,0,1,0,0,0,0,0,0,1,0,16,12,0,3,-2.737550142267222,-1.220708983202536,High Potential Customers
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,76,2317,0,1,0,0,0,0,0,1,0,0,1402,1376,1,1,4.549781944548964,-2.0491529968064706,Premium Customers
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,30,2660,0,0,1,0,0,0,0,1,0,0,154,99,0,3,-2.0294921748291634,1.0970369751353333,High Potential Customers
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,41,2543,0,0,1,0,0,0,0,1,0,0,445,345,0,2,0.5392357099107599,0.3778582781740877,Regular Customers
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,72,2285,0,0,0,1,0,0,0,1,0,0,181,140,0,3,-0.6354036541255772,-1.7388866527665816,High Potential Customers
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,48,2264,0,1,0,0,0,0,0,1,0,0,44,27,0,3,-2.49044775238575,-0.9886057797338618,High Potential Customers
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,47,2311,0,1,0,0,0,0,0,1,0,0,43,42,0,3,-2.7035717283586456,-0.5878644436120656,High Potential Customers
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,48,2238,0,0,0,1,0,0,0,0,0,1,8,8,0,3,-2.874153336883041,-1.5743366974410096,High Potential Customers
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,48,2418,0,0,1,0,0,1,0,0,0,0,571,325,0,1,3.244323701733918,-1.2346712444675711,Premium Customers
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,51,2292,0,0,0,1,0,0,0,0,0,1,39,36,0,3,-2.451738149187579,-1.198536327344936,High Potential Customers
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,50,2580,0,1,0,0,0,0,0,1,0,0,66,54,0,3,-2.418384046037096,0.18511294846177087,High Potential Customers
34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,46,2601,0,1,0,0,0,0,0,0,0,1,16,9,0,3,-2.943902177949726,-0.34993646631028397,High Potential Customers
43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,48,2445,0,1,0,0,0,0,0,0,0,1,18,17,0,3,-2.8399177328265903,-0.7339543086947454,High Potential Customers
38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,62,2250,0,0,1,0,0,1,0,0,0,0,48,35,0,3,-2.4190182394346555,-0.7648750614463056,High Potential Customers
31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,48,2641,0,0,1,0,0,0,0,1,0,0,375,301,0,0,0.1850323227462339,0.11100743347161605,Budget Customers
31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,47,2295,1,0,0,0,0,1,0,0,0,0,28,18,0,3,-2.671695494770607,-1.3729228183548228,High Potential Customers
92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,35,2351,0,1,0,0,0,0,0,1,0,0,1089,1047,2,1,3.4777295697812103,-1.2273941032601785,Premium Customers
34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,47,2347,0,0,1,0,0,0,0,1,0,0,32,30,0,3,-2.5953974822795947,-0.8225099688735287,High Potential Customers
70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,53,2401,1,0,0,0,0,0,0,1,0,0,292,290,0,0,-0.6108219987197965,0.771193614138198,Budget Customers
31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,41,2580,0,1,0,0,0,1,0,0,0,0,32,16,1,3,-2.8429124280568,-0.09350717214942998,High Potential Customers
20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,34,2679,0,0,0,1,0,1,0,0,0,0,20,10,0,3,-3.0207169458850296,-0.5885752421140977,High Potential Customers
42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,56,2226,0,1,0,0,0,0,0,1,0,0,90,55,0,3,-1.3616090801582073,-2.1556702366651828,High Potential Customers
33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,68,2505,0,0,0,1,0,0,0,1,0,0,62,54,0,3,-2.4598227218784423,0.3675216133880784,High Potential Customers
36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,71,2440,0,1,0,0,0,0,0,0,1,0,19,16,0,3,-2.6101896380840413,-0.9237299879463164,High Potential Customers
21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,41,2823,0,0,0,1,0,0,0,1,0,0,46,27,0,3,-2.8665177696456206,1.2789298706171754,High Potential Customers
78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,72,2772,0,0,0,0,1,0,0,0,1,0,1792,1654,1,1,4.650884487657738,0.7721407782477426,Premium Customers
82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,74,2434,0,0,0,1,0,0,0,1,0,0,2157,2031,2,1,6.814621437873187,-0.5426457487718032,Premium Customers
51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,62,2416,0,1,0,0,0,0,0,1,0,0,304,298,0,2,-0.05929467800646868,-1.7416393086669213,Regular Customers
78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,49,2719,0,1,0,0,0,1,0,0,0,0,1302,1285,0,1,3.4082364855104887,-0.9663603812017991,Premium Customers
52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,63,2734,0,1,0,0,0,0,0,1,0,0,832,785,1,0,0.7530260217764957,2.864725986772768,Budget Customers
70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,38,2406,0,0,0,1,0,0,0,0,0,1,1114,984,0,1,2.647039001695919,-1.1129735911685594,Premium Customers
69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,47,2257,0,0,0,1,0,1,0,0,0,0,651,612,0,2,0.6588945588762289,-0.7760934432367556,Regular Customers
46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,48,2656,0,0,0,1,0,0,0,1,0,0,184,159,0,3,-1.362574384769775,0.15324881589190192,High Potential Customers
77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,55,2179,0,1,0,0,0,0,0,1,0,0,1103,1072,0,1,3.27662309021983,-2.76146187807659,Premium Customers
73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,67,2387,0,0,1,0,0,0,0,1,0,0,1464,1421,0,1,3.9934656343346,-1.5676780944646846,Premium Customers
40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,53,2431,0,0,1,0,0,0,0,0,0,1,54,51,0,3,-2.533048055743072,-0.6732715610139437,High Potential Customers
32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,55,2829,0,0,0,1,0,0,0,0,0,1,459,389,0,0,-0.26990461490349316,1.5346123980595843,Budget Customers
43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,49,2783,1,0,0,0,0,0,0,1,0,0,149,118,0,3,-2.0026357542325313,1.28040325292489,High Potential Customers
26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,48,2692,0,0,0,1,0,0,0,1,0,0,55,33,0,3,-2.4079813163598907,0.6419421303804845,High Potential Customers
93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,50,2296,0,0,1,0,0,0,0,1,0,0,2304,2259,3,1,6.097306814929086,-1.4023822460765578,Premium Customers
38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,46,2812,0,1,0,0,0,0,0,0,0,1,520,506,0,2,0.5853387671647119,0.4619407306137795,Regular Customers
64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,70,2313,0,0,0,0,1,0,0,0,1,0,546,536,1,2,0.010173616318826365,0.7533543483423565,Regular Customers
57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,61,2473,0,0,0,1,0,0,0,1,0,0,608,579,0,2,1.084892139301054,0.8079311814740818,Regular Customers
16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,42,2170,0,0,0,1,0,0,0,1,0,0,33,22,0,3,-2.882908446874249,-0.6261752742182015,High Potential Customers
28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,34,2515,0,1,0,0,0,0,0,0,1,0,42,37,0,3,-2.9112681395352014,-0.7956801923941905,High Potential Customers
49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,57,2533,1,0,0,0,0,0,0,0,1,0,599,403,0,2,1.7875857835567335,0.209294275391306,Regular Customers
50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,67,2660,0,1,0,0,0,0,0,1,0,0,538,490,0,0,-0.29683873324690324,2.3534952912001432,Budget Customers
41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,70,2300,0,1,0,0,0,0,0,0,0,1,12,11,0,3,-2.3160677785800785,-1.8913992450622343,High Potential Customers
67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,50,2688,0,0,0,1,0,0,0,1,0,0,1429,1387,0,2,3.14824794796974,1.4998885844693868,Regular Customers
23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,50,2349,0,1,0,0,0,1,0,0,0,0,43,21,0,3,-2.57858993921676,-0.5648197066879798,High Potential Customers
34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,43,2582,0,1,0,0,0,0,0,1,0,0,151,127,0,3,-2.180618866305005,0.9773381076382059,High Potential Customers
34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,54,2587,0,0,1,0,0,0,0,1,0,0,35,30,0,3,-2.4904700274856526,-0.7975033550468913,High Potential Customers
94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,51,2825,0,1,0,0,0,0,0,0,0,1,934,790,2,1,2.7218195267622307,0.887627814897477,Premium Customers
65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,62,2749,0,1,0,0,0,0,0,1,0,0,962,809,0,2,2.2563435262849714,0.9262440111251976,Regular Customers
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,3,-1.99722901241916,0.380860932770633,High Potential Customers
59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,50,2398,0,1,0,0,0,0,0,0,0,1,87,87,0,3,-1.7029877984393205,-1.5684319934629876,High Potential Customers
41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,33,2403,0,0,1,0,0,0,0,0,1,0,181,145,0,3,-1.4264351620590345,-1.3247397725360384,High Potential Customers
57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,59,2315,0,1,0,0,0,0,0,0,0,1,1004,974,1,2,1.360405802188879,0.737105557602382,Regular Customers
19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,39,2415,0,0,0,1,0,1,0,0,0,0,25,18,0,3,-3.1091504939567227,-0.7933198760286903,High Potential Customers
19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,40,2470,0,1,0,0,0,0,0,1,0,0,30,14,0,3,-2.9379462725145458,-0.5135169599985953,High Potential Customers
75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,44,2855,0,0,0,1,0,1,0,0,0,0,1125,1091,0,1,3.711799929778545,-0.10206246416483908,Premium Customers
70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,44,2642,0,0,1,0,0,0,0,0,1,0,852,844,0,2,1.8496535938148493,0.6157662525981716,Regular Customers
79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,50,2166,0,0,0,1,0,0,0,0,1,0,1600,1569,0,1,3.1937822179943107,-2.0820915565714104,Premium Customers
64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,0,74,2178,0,0,0,1,0,0,0,0,0,1,436,428,1,0,-0.7353981883380605,1.7819367324583677,Budget Customers
76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,65,2693,0,1,0,0,0,0,0,1,0,0,1803,1696,1,2,4.516338822496413,2.273685821158805,Regular Customers
49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,48,2390,0,0,0,1,0,0,0,0,1,0,350,320,0,0,-0.7728581139944348,0.7684411394297587,Budget Customers
60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,1,49,2529,0,1,0,0,0,0,0,0,0,1,715,694,0,0,1.1275566896037017,2.440508699969143,Budget Customers
42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,0,70,2683,1,0,0,0,0,0,0,0,0,1,254,239,0,0,-1.6036977212861794,1.7874738319200794,Budget Customers
87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,32,2496,0,0,0,1,0,0,0,1,0,0,2491,2458,3,1,7.206115811052238,-0.7696444655094222,Premium Customers
57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,42,2430,0,0,0,1,0,0,0,1,0,0,595,578,0,0,0.1802990727710891,1.6978236445632664,Budget Customers
35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,30,2359,0,1,0,0,0,0,0,1,0,0,60,45,0,3,-2.4702674017068658,-0.8491731789237885,High Potential Customers
65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,0,61,2313,0,1,0,0,0,0,0,1,0,0,998,951,0,1,4.267629660848696,-1.6904970776385801,Premium Customers
32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,43,2369,1,0,0,0,0,0,0,1,0,0,54,53,0,3,-2.7223919507367103,-0.9189181922765143,High Potential Customers
53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,51,2841,0,0,0,1,0,0,0,0,0,1,1030,996,1,0,0.209753415183592,3.0432393884814526,Budget Customers
71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,61,2752,0,0,0,1,0,0,0,1,0,0,1429,1415,0,2,3.212435775579764,1.6638999806755568,Regular Customers
